sensor_a,sensor_b,correlation_contaminated,abs_correlation_contaminated,correlation_clean,abs_correlation_clean,correlation_delta,abs_correlation_delta
sensor_24,sensor_39,0.20051920975729248,0.20051920975729248,-0.1036570355309063,0.1036570355309063,0.30417624528819875,0.09686217422638618
sensor_10,sensor_45,-0.18367219027458123,0.18367219027458123,-0.08729528653774632,0.08729528653774632,-0.09637690373683491,0.09637690373683491
sensor_18,sensor_45,0.1260831396456003,0.1260831396456003,-0.03031193570877628,0.03031193570877628,0.15639507535437658,0.09577120393682403
sensor_08,sensor_16,0.11253964434755341,0.11253964434755341,0.016769440935876317,0.016769440935876317,0.0957702034116771,0.0957702034116771
sensor_22,sensor_23,0.7936196800827383,0.7936196800827383,0.6985184355148254,0.6985184355148254,0.09510124456791291,0.09510124456791291
sensor_42,sensor_46,0.17788687918549695,0.17788687918549695,0.0836380398887525,0.0836380398887525,0.09424883929674445,0.09424883929674445
sensor_00,sensor_29,-0.12363756192598109,0.12363756192598109,-0.029483879629395176,0.029483879629395176,-0.09415368229658591,0.09415368229658591
sensor_31,sensor_46,0.13545873521148236,0.13545873521148236,-0.04173205326450727,0.04173205326450727,0.17719078847598962,0.09372668194697509
sensor_27,sensor_28,0.30441778149064447,0.30441778149064447,-0.21135327729401535,0.21135327729401535,0.5157710587846598,0.09306450419662912
sensor_00,sensor_38,0.1499972456098179,0.1499972456098179,-0.05695165596108362,0.05695165596108362,0.2069489015709015,0.09304558964873427
sensor_17,sensor_45,0.12066387785984961,0.12066387785984961,-0.02795179459919313,0.02795179459919313,0.14861567245904275,0.09271208326065648
sensor_19,sensor_38,0.10465956520238834,0.10465956520238834,-0.012422045357614243,0.012422045357614243,0.11708161056000257,0.0922375198447741
sensor_06,sensor_31,-0.12027131544541278,0.12027131544541278,-0.028262325168162093,0.028262325168162093,-0.09200899027725068,0.09200899027725068
sensor_26,sensor_40,0.24337603026828386,0.24337603026828386,0.1514279615350148,0.1514279615350148,0.09194806873326905,0.09194806873326905
sensor_17,sensor_37,-0.13272101812005982,0.13272101812005982,-0.04155187622097926,0.04155187622097926,-0.09116914189908057,0.09116914189908057
sensor_14,sensor_37,-0.12333326743828545,0.12333326743828545,-0.03457141337268918,0.03457141337268918,-0.08876185406559627,0.08876185406559627
sensor_22,sensor_39,0.2031105518115489,0.2031105518115489,-0.11635560884958777,0.11635560884958777,0.3194661606611367,0.08675494296196114
sensor_11,sensor_32,-0.3216871527422995,0.3216871527422995,0.23506987929571632,0.23506987929571632,-0.5567570320380157,0.08661727344658315
sensor_04,sensor_29,-0.09511010832043837,0.09511010832043837,0.008558480861503848,0.008558480861503848,-0.10366858918194222,0.08655162745893452
sensor_10,sensor_18,-0.12175524543259053,0.12175524543259053,0.03559905021564925,0.03559905021564925,-0.15735429564823977,0.08615619521694129
sensor_24,sensor_47,0.14451183075637924,0.14451183075637924,0.05850910965560832,0.05850910965560832,0.08600272110077092,0.08600272110077092
sensor_01,sensor_26,0.30152279062104814,0.30152279062104814,-0.21574590734282967,0.21574590734282967,0.5172686979638779,0.08577688327821847
sensor_07,sensor_31,-0.09251825931825887,0.09251825931825887,-0.0071843078404990315,0.0071843078404990315,-0.08533395147775984,0.08533395147775984
sensor_18,sensor_46,0.09978586158338806,0.09978586158338806,-0.014788625865810924,0.014788625865810924,0.11457448744919899,0.08499723571757714
sensor_02,sensor_31,-0.16542269642795981,0.16542269642795981,-0.08096426261486472,0.08096426261486472,-0.08445843381309509,0.08445843381309509
sensor_05,sensor_18,-0.090598121858645,0.090598121858645,-0.006296182382461484,0.006296182382461484,-0.08430193947618352,0.08430193947618352
sensor_31,sensor_37,-0.0936816118694216,0.0936816118694216,-0.009501278253475279,0.009501278253475279,-0.08418033361594632,0.08418033361594632
sensor_13,sensor_19,0.15231045582301483,0.15231045582301483,0.06826053927174541,0.06826053927174541,0.08404991655126942,0.08404991655126942
sensor_37,sensor_47,0.15977205304954464,0.15977205304954464,-0.07676751012048125,0.07676751012048125,0.2365395631700259,0.0830045429290634
sensor_17,sensor_38,0.11680350557714433,0.11680350557714433,-0.03469642954096464,0.03469642954096464,0.15149993511810897,0.0821070760361797
sensor_12,sensor_38,0.14235612052771793,0.14235612052771793,-0.06027291953625637,0.06027291953625637,0.2026290400639743,0.08208320099146156
sensor_32,sensor_45,0.12754855866647657,0.12754855866647657,-0.045859124239370816,0.045859124239370816,0.1734076829058474,0.08168943442710576
sensor_22,sensor_36,0.6216268390205223,0.6216268390205223,0.5404958816697131,0.5404958816697131,0.08113095735080922,0.08113095735080922
sensor_41,sensor_42,0.9066738322611089,0.9066738322611089,0.8266127386509379,0.8266127386509379,0.080061093610171,0.080061093610171
sensor_32,sensor_42,0.12320496635433255,0.12320496635433255,0.04338875820363458,0.04338875820363458,0.07981620815069797,0.07981620815069797
sensor_30,sensor_39,0.25724841469589005,0.25724841469589005,-0.1774544457558217,0.1774544457558217,0.43470286045171175,0.07979396894006835
sensor_06,sensor_16,-0.14072667278529877,0.14072667278529877,0.060940091842397015,0.060940091842397015,-0.20166676462769578,0.07978658094290175
sensor_23,sensor_42,0.33514798061532847,0.33514798061532847,-0.2568013826484387,0.2568013826484387,0.5919493632637671,0.07834659796688975
sensor_08,sensor_38,0.08149647056513191,0.08149647056513191,0.003271980953811809,0.003271980953811809,0.0782244896113201,0.0782244896113201
sensor_10,sensor_51,0.1587097902960112,0.1587097902960112,0.08134707087068911,0.08134707087068911,0.0773627194253221,0.0773627194253221
sensor_16,sensor_49,0.09406581612399667,0.09406581612399667,0.016939928161985675,0.016939928161985675,0.077125887962011,0.077125887962011
sensor_03,sensor_21,-0.11959521895035359,0.11959521895035359,0.04320491441923236,0.04320491441923236,-0.16280013336958596,0.07639030453112122
sensor_08,sensor_18,0.09466621025463358,0.09466621025463358,-0.019092932554721685,0.019092932554721685,0.11375914280935526,0.0755732776999119
sensor_02,sensor_30,-0.10809255616601555,0.10809255616601555,-0.03267446882606614,0.03267446882606614,-0.07541808733994942,0.07541808733994942
sensor_37,sensor_51,0.08113925530275796,0.08113925530275796,0.00586967405080251,0.00586967405080251,0.07526958125195546,0.07526958125195546
sensor_10,sensor_39,-0.08701584650594815,0.08701584650594815,-0.01216597314415743,0.01216597314415743,-0.07484987336179072,0.07484987336179072
sensor_21,sensor_46,0.15521166682282575,0.15521166682282575,0.08043289336444781,0.08043289336444781,0.07477877345837794,0.07477877345837794
sensor_30,sensor_44,0.23422230644604208,0.23422230644604208,0.15948322915367039,0.15948322915367039,0.0747390772923717,0.0747390772923717
sensor_24,sensor_45,0.13311640952421389,0.13311640952421389,0.05850925012068055,0.05850925012068055,0.07460715940353334,0.07460715940353334
sensor_38,sensor_42,0.5570167352197352,0.5570167352197352,0.48273529839113066,0.48273529839113066,0.0742814368286045,0.0742814368286045
sensor_04,sensor_41,0.08275338189784139,0.08275338189784139,-0.0087246567261076,0.0087246567261076,0.09147803862394899,0.07402872517173378
sensor_18,sensor_49,0.07644210861387216,0.07644210861387216,-0.0032202425625700664,0.0032202425625700664,0.07966235117644223,0.07322186605130208
sensor_10,sensor_30,-0.1352514351161072,0.1352514351161072,-0.06210378490308738,0.06210378490308738,-0.07314765021301983,0.07314765021301983
sensor_10,sensor_25,-0.26138996172164813,0.26138996172164813,0.1883035566673417,0.1883035566673417,-0.44969351838898985,0.07308640505430644
sensor_09,sensor_16,0.08863446674041658,0.08863446674041658,0.01621303982150826,0.01621303982150826,0.07242142691890832,0.07242142691890832
sensor_09,sensor_18,0.08098205665306767,0.08098205665306767,-0.009345850934869948,0.009345850934869948,0.09032790758793761,0.07163620571819772
sensor_28,sensor_44,0.30334245810753724,0.30334245810753724,-0.23179473489681005,0.23179473489681005,0.5351371930043473,0.0715477232107272
sensor_17,sensor_42,0.09071406990658085,0.09071406990658085,-0.019525026199232704,0.019525026199232704,0.11023909610581355,0.07118904370734815
sensor_19,sensor_41,0.16513511105507794,0.16513511105507794,-0.09395856334943704,0.09395856334943704,0.259093674404515,0.0711765477056409
sensor_00,sensor_13,-0.15957959973996047,0.15957959973996047,0.08878106761591653,0.08878106761591653,-0.248360667355877,0.07079853212404394
sensor_11,sensor_24,-0.3228295516945158,0.3228295516945158,0.2520904583861961,0.2520904583861961,-0.5749200100807119,0.07073909330831973
sensor_33,sensor_38,0.09274525308048366,0.09274525308048366,0.022442210062885524,0.022442210062885524,0.07030304301759814,0.07030304301759814
sensor_35,sensor_49,0.2198920986552142,0.2198920986552142,0.14971951177611603,0.14971951177611603,0.07017258687909816,0.07017258687909816
sensor_37,sensor_45,0.1422878742697934,0.1422878742697934,-0.07273358323345488,0.07273358323345488,0.21502145750324828,0.0695542910363385
sensor_06,sensor_19,-0.2783330185147835,0.2783330185147835,0.20922959953612005,0.20922959953612005,-0.4875626180509035,0.06910341897866343
sensor_12,sensor_45,-0.23019640168931943,0.23019640168931943,0.16147140074443436,0.16147140074443436,-0.39166780243375376,0.06872500094488507
sensor_40,sensor_49,0.23582082418804548,0.23582082418804548,0.16775411809199378,0.16775411809199378,0.0680667060960517,0.0680667060960517
sensor_05,sensor_29,-0.1524771671259208,0.1524771671259208,0.08538481091426055,0.08538481091426055,-0.23786197804018133,0.06709235621166025
sensor_33,sensor_42,0.17527193876691494,0.17527193876691494,0.10819650483285614,0.10819650483285614,0.06707543393405879,0.06707543393405879
sensor_00,sensor_48,0.169096971151302,0.169096971151302,0.1021529346311496,0.1021529346311496,0.0669440365201524,0.0669440365201524
sensor_33,sensor_46,0.14174385225586067,0.14174385225586067,-0.07484532477701787,0.07484532477701787,0.21658917703287855,0.0668985274788428
sensor_44,sensor_51,0.15482865755800634,0.15482865755800634,0.08798372814556499,0.08798372814556499,0.06684492941244136,0.06684492941244136
sensor_32,sensor_38,0.0711946644937524,0.0711946644937524,-0.004569622704224464,0.004569622704224464,0.07576428719797687,0.06662504178952794
sensor_11,sensor_46,-0.26894908920096433,0.26894908920096433,0.20254353478480733,0.20254353478480733,-0.47149262398577163,0.066405554416157
sensor_02,sensor_27,0.11195134686740633,0.11195134686740633,-0.045785723008116945,0.045785723008116945,0.15773706987552327,0.0661656238592894
sensor_09,sensor_17,0.07064967523232348,0.07064967523232348,-0.004845430353556416,0.004845430353556416,0.0754951055858799,0.06580424487876706
sensor_46,sensor_51,0.10479647784810422,0.10479647784810422,0.03956606884463457,0.03956606884463457,0.06523040900346966,0.06523040900346966
sensor_06,sensor_11,0.5931816238318641,0.5931816238318641,0.5285535292063401,0.5285535292063401,0.06462809462552399,0.06462809462552399
sensor_09,sensor_14,0.06641220978986546,0.06641220978986546,0.002116015944436876,0.002116015944436876,0.06429619384542859,0.06429619384542859
sensor_03,sensor_36,0.12614606314993707,0.12614606314993707,0.06197467935200845,0.06197467935200845,0.06417138379792861,0.06417138379792861
sensor_02,sensor_34,-0.35144995554208397,0.35144995554208397,-0.28748735449026724,0.28748735449026724,-0.06396260105181673,0.06396260105181673
sensor_22,sensor_43,0.19151543794653117,0.19151543794653117,0.1282426675364766,0.1282426675364766,0.06327277041005458,0.06327277041005458
sensor_26,sensor_47,0.20973836409748028,0.20973836409748028,0.1471945373279053,0.1471945373279053,0.06254382676957498,0.06254382676957498
sensor_02,sensor_08,0.1642657452726191,0.1642657452726191,-0.1022642013462605,0.1022642013462605,0.26652994661887963,0.06200154392635861
sensor_13,sensor_18,0.06657941333122543,0.06657941333122543,-0.005168895077540901,0.005168895077540901,0.07174830840876632,0.06141051825368452
sensor_03,sensor_33,-0.07562229228618018,0.07562229228618018,0.01456084332758706,0.01456084332758706,-0.09018313561376724,0.061061448958593126
sensor_25,sensor_49,0.2031874273389605,0.2031874273389605,-0.1421294431959005,0.1421294431959005,0.34531687053486104,0.06105798414305999
sensor_00,sensor_49,0.06878198243168468,0.06878198243168468,0.008326839084127222,0.008326839084127222,0.06045514334755746,0.06045514334755746
sensor_01,sensor_19,0.10759009477863629,0.10759009477863629,0.04721579308754529,0.04721579308754529,0.060374301691091,0.060374301691091
sensor_38,sensor_45,0.0935720471137348,0.0935720471137348,0.03376268865857148,0.03376268865857148,0.059809358455163324,0.059809358455163324
sensor_36,sensor_46,0.20640010663381742,0.20640010663381742,0.14666086995192568,0.14666086995192568,0.05973923668189174,0.05973923668189174
sensor_29,sensor_46,0.1860529102329051,0.1860529102329051,-0.12710770514565953,0.12710770514565953,0.31316061537856466,0.05894520508724557
sensor_17,sensor_41,0.08258513779338067,0.08258513779338067,-0.0237468954476984,0.0237468954476984,0.10633203324107907,0.05883824234568227
sensor_32,sensor_41,0.07727745225913794,0.07727745225913794,0.018571540169441313,0.018571540169441313,0.05870591208969663,0.05870591208969663
sensor_48,sensor_49,0.5966032726289928,0.5966032726289928,0.5384612467404619,0.5384612467404619,0.0581420258885309,0.0581420258885309
sensor_01,sensor_30,0.16210568360916994,0.16210568360916994,-0.10415367868606279,0.10415367868606279,0.2662593622952327,0.05795200492310715
sensor_08,sensor_20,0.06092280171278238,0.06092280171278238,0.004066343989007394,0.004066343989007394,0.056856457723774984,0.056856457723774984
sensor_01,sensor_51,-0.0685720314031476,0.0685720314031476,-0.011750877228056301,0.011750877228056301,-0.0568211541750913,0.0568211541750913
sensor_44,sensor_49,0.6248381961373531,0.6248381961373531,0.5708166294438292,0.5708166294438292,0.05402156669352398,0.05402156669352398
sensor_10,sensor_48,0.09632880661609408,0.09632880661609408,-0.042460759438897544,0.042460759438897544,0.13878956605499163,0.05386804717719654
sensor_12,sensor_24,-0.22634402642776744,0.22634402642776744,0.17342039748491708,0.17342039748491708,-0.3997644239126845,0.052923628942850354
sensor_07,sensor_18,0.06908633315674652,0.06908633315674652,-0.017129210338564668,0.017129210338564668,0.08621554349531119,0.05195712281818185
sensor_31,sensor_47,0.09470997168739688,0.09470997168739688,0.043025509934441354,0.043025509934441354,0.051684461752955525,0.051684461752955525
sensor_00,sensor_27,0.055959542953279554,0.055959542953279554,-0.004485338721715105,0.004485338721715105,0.060444881674994656,0.05147420423156445
sensor_02,sensor_41,0.2662285380002521,0.2662285380002521,0.21512377195223778,0.21512377195223778,0.05110476604801431,0.05110476604801431
sensor_10,sensor_22,-0.2850802520733884,0.2850802520733884,0.23419897723930375,0.23419897723930375,-0.5192792293126921,0.05088127483408464
sensor_09,sensor_25,0.05122449765637682,0.05122449765637682,0.0007581137019024963,0.0007581137019024963,0.05046638395447432,0.05046638395447432
sensor_08,sensor_17,0.06477273518944765,0.06477273518944765,-0.014469616867417455,0.014469616867417455,0.07924235205686511,0.050303118322030195
sensor_16,sensor_37,-0.11085580299359912,0.11085580299359912,-0.06060283523383909,0.06060283523383909,-0.050252967759760035,0.050252967759760035
sensor_10,sensor_13,0.053063218258641964,0.053063218258641964,0.0028761962096167464,0.0028761962096167464,0.05018702204902522,0.05018702204902522
sensor_01,sensor_11,0.16294702058312208,0.16294702058312208,-0.11281605307120113,0.11281605307120113,0.2757630736543232,0.05013096751192095
sensor_22,sensor_27,0.20440720892164532,0.20440720892164532,0.15540966974426867,0.15540966974426867,0.04899753917737665,0.04899753917737665
sensor_38,sensor_40,0.18313236967536672,0.18313236967536672,-0.13472537180500313,0.13472537180500313,0.3178577414803698,0.048406997870363594
sensor_10,sensor_28,-0.18819507299981655,0.18819507299981655,0.1400645632695239,0.1400645632695239,-0.32825963626934046,0.04813050973029265
sensor_17,sensor_48,-0.08808196039064133,0.08808196039064133,-0.03995189433689859,0.03995189433689859,-0.04813006605374274,0.04813006605374274
sensor_00,sensor_47,-0.07564536977412181,0.07564536977412181,0.02756906267106445,0.02756906267106445,-0.10321443244518626,0.04807630710305737
sensor_10,sensor_31,-0.18515667308993525,0.18515667308993525,0.13714663274950092,0.13714663274950092,-0.32230330583943617,0.04801004034043432
sensor_04,sensor_47,-0.06791459623443102,0.06791459623443102,0.020736623410067035,0.020736623410067035,-0.08865121964449806,0.04717797282436399
sensor_22,sensor_35,0.591774957392853,0.591774957392853,0.5446363946567891,0.5446363946567891,0.04713856273606387,0.04713856273606387
sensor_34,sensor_51,0.05645478912510314,0.05645478912510314,-0.009748744941582874,0.009748744941582874,0.06620353406668601,0.04670604418352027
sensor_30,sensor_47,0.09831904260192126,0.09831904260192126,0.052532033751614415,0.052532033751614415,0.04578700885030684,0.04578700885030684
sensor_08,sensor_21,0.06718109538633739,0.06718109538633739,0.021489005042255812,0.021489005042255812,0.04569209034408157,0.04569209034408157
sensor_26,sensor_34,0.7038658395402374,0.7038658395402374,0.6583395639172758,0.6583395639172758,0.04552627562296163,0.04552627562296163
sensor_28,sensor_39,0.32269135249224573,0.32269135249224573,0.2777233182965047,0.2777233182965047,0.044968034195741025,0.044968034195741025
sensor_27,sensor_47,0.08166204254843008,0.08166204254843008,0.03680835825388644,0.03680835825388644,0.044853684294543644,0.044853684294543644
sensor_11,sensor_38,0.0986696956009216,0.0986696956009216,-0.05382003763412489,0.05382003763412489,0.1524897332350465,0.04484965796679671
sensor_47,sensor_48,0.13612893449248384,0.13612893449248384,0.09144860006059621,0.09144860006059621,0.044680334431887625,0.044680334431887625
sensor_24,sensor_46,0.1315184864368071,0.1315184864368071,0.08802269949428534,0.08802269949428534,0.043495786942521764,0.043495786942521764
sensor_22,sensor_47,0.17433370730349942,0.17433370730349942,0.13168716929511984,0.13168716929511984,0.042646538008379586,0.042646538008379586
sensor_00,sensor_41,0.05468087151624517,0.05468087151624517,0.012097742908424709,0.012097742908424709,0.04258312860782046,0.04258312860782046
sensor_43,sensor_45,0.2158101066828774,0.2158101066828774,0.17325496685897313,0.17325496685897313,0.04255513982390427,0.04255513982390427
sensor_03,sensor_49,0.28259311350252364,0.28259311350252364,0.24006981111308107,0.24006981111308107,0.042523302389442574,0.042523302389442574
sensor_33,sensor_41,0.12269720432048531,0.12269720432048531,0.08030831537093973,0.08030831537093973,0.04238888894954558,0.04238888894954558
sensor_23,sensor_41,0.2851954473997267,0.2851954473997267,-0.24328230924440622,0.24328230924440622,0.5284777566441329,0.04191313815532047
sensor_07,sensor_34,-0.09835466869339307,0.09835466869339307,0.05679772418937721,0.05679772418937721,-0.15515239288277027,0.04155694450401586
sensor_05,sensor_21,-0.09068831056141351,0.09068831056141351,-0.049754215866857805,0.049754215866857805,-0.0409340946945557,0.0409340946945557
sensor_47,sensor_51,0.11259773912383399,0.11259773912383399,0.07187573725575183,0.07187573725575183,0.040722001868082155,0.040722001868082155
sensor_36,sensor_51,0.0907337694121526,0.0907337694121526,0.05265986064619302,0.05265986064619302,0.03807390876595958,0.03807390876595958
sensor_08,sensor_10,0.037967529105601985,0.037967529105601985,-0.0003647833768101727,0.0003647833768101727,0.03833231248241216,0.03760274572879181
sensor_28,sensor_42,0.26340999781644986,0.26340999781644986,0.22642305815055666,0.22642305815055666,0.0369869396658932,0.0369869396658932
sensor_04,sensor_48,0.16047856609638425,0.16047856609638425,0.1237039607683601,0.1237039607683601,0.03677460532802415,0.03677460532802415
sensor_01,sensor_22,-0.05227874543238468,0.05227874543238468,-0.016159087173538634,0.016159087173538634,-0.03611965825884604,0.03611965825884604
sensor_35,sensor_47,0.22064440865784932,0.22064440865784932,0.18460334587782096,0.18460334587782096,0.03604106278002836,0.03604106278002836
sensor_37,sensor_49,0.25646911631196423,0.25646911631196423,-0.22075166993948153,0.22075166993948153,0.47722078625144576,0.0357174463724827
sensor_06,sensor_18,-0.07347145649652684,0.07347145649652684,0.037820428029338694,0.037820428029338694,-0.11129188452586553,0.035651028467188144
sensor_45,sensor_46,0.7186440158288574,0.7186440158288574,0.6833130850503791,0.6833130850503791,0.035330930778478264,0.035330930778478264
sensor_01,sensor_08,0.20167514248854543,0.20167514248854543,0.16695874827564405,0.16695874827564405,0.034716394212901375,0.034716394212901375
sensor_27,sensor_43,0.08304154085020246,0.08304154085020246,0.048649786964164526,0.048649786964164526,0.034391753886037935,0.034391753886037935
sensor_01,sensor_28,0.19063447589697377,0.19063447589697377,-0.15663633690749384,0.15663633690749384,0.3472708128044676,0.033998138989479926
sensor_30,sensor_45,0.12479934755092706,0.12479934755092706,0.09200628391880881,0.09200628391880881,0.032793063632118244,0.032793063632118244
sensor_25,sensor_37,-0.1016640761499379,0.1016640761499379,-0.06900837417890907,0.06900837417890907,-0.032655701971028836,0.032655701971028836
sensor_07,sensor_20,-0.08074570302573297,0.08074570302573297,0.04814184305650793,0.04814184305650793,-0.1288875460822409,0.032603859969225046
sensor_11,sensor_35,-0.35019036357432565,0.35019036357432565,0.31799981228112745,0.31799981228112745,-0.6681901758554532,0.0321905512931982
sensor_00,sensor_42,-0.03934113513872456,0.03934113513872456,0.007224621295959084,0.007224621295959084,-0.04656575643468364,0.032116513842765475
sensor_04,sensor_27,0.04865617450441161,0.04865617450441161,0.016836212408422792,0.016836212408422792,0.03181996209598882,0.03181996209598882
sensor_09,sensor_41,0.04979642680588826,0.04979642680588826,0.018295568374510275,0.018295568374510275,0.03150085843137798,0.03150085843137798
sensor_13,sensor_34,0.19304860347000694,0.19304860347000694,0.16214173168515741,0.16214173168515741,0.03090687178484952,0.03090687178484952
sensor_02,sensor_47,0.08320799222523798,0.08320799222523798,0.05234190310118458,0.05234190310118458,0.0308660891240534,0.0308660891240534
sensor_38,sensor_51,-0.03724051955860975,0.03724051955860975,-0.007256934672307834,0.007256934672307834,-0.029983584886301914,0.029983584886301914
sensor_39,sensor_46,0.1366100109348919,0.1366100109348919,-0.1068410141992132,0.1068410141992132,0.2434510251341051,0.02976899673567869
sensor_10,sensor_27,0.07645063971228605,0.07645063971228605,-0.047039762248856025,0.047039762248856025,0.12349040196114208,0.029410877463430025
sensor_05,sensor_35,-0.18160202754886393,0.18160202754886393,-0.15233272213293805,0.15233272213293805,-0.029269305415925873,0.029269305415925873
sensor_08,sensor_19,0.05430493149607261,0.05430493149607261,0.025320659155822066,0.025320659155822066,0.02898427234025054,0.02898427234025054
sensor_08,sensor_33,0.03282250067897092,0.03282250067897092,-0.00405406447989196,0.00405406447989196,0.03687656515886288,0.02876843619907896
sensor_08,sensor_31,0.033770118074553296,0.033770118074553296,-0.006116472125666411,0.006116472125666411,0.03988659020021971,0.027653645948886883
sensor_38,sensor_41,0.7900609929822667,0.7900609929822667,0.7625494146085154,0.7625494146085154,0.02751157837375129,0.02751157837375129
sensor_24,sensor_42,0.11131914196397545,0.11131914196397545,-0.0839817279876566,0.0839817279876566,0.19530086995163204,0.02733741397631885
sensor_40,sensor_43,0.880491218019794,0.880491218019794,0.8534252089436858,0.8534252089436858,0.027066009076108233,0.027066009076108233
sensor_34,sensor_40,0.14337079553980958,0.14337079553980958,0.11640834999312455,0.11640834999312455,0.026962445546685032,0.026962445546685032
sensor_09,sensor_19,0.02713001274440205,0.02713001274440205,0.0006808043885552664,0.0006808043885552664,0.02644920835584678,0.02644920835584678
sensor_05,sensor_36,-0.1776682912522664,0.1776682912522664,-0.15248985679648697,0.15248985679648697,-0.02517843445577944,0.02517843445577944
sensor_10,sensor_35,-0.23833627537779206,0.23833627537779206,0.21407070455612626,0.21407070455612626,-0.4524069799339183,0.024265570821665805
sensor_08,sensor_25,0.09401552593530933,0.09401552593530933,-0.07027609057380511,0.07027609057380511,0.16429161650911445,0.02373943536150422
sensor_07,sensor_14,-0.028268774334578563,0.028268774334578563,-0.005011487322773488,0.005011487322773488,-0.023257287011805076,0.023257287011805076
sensor_31,sensor_45,0.12895872638800424,0.12895872638800424,-0.10635269199344376,0.10635269199344376,0.23531141838144798,0.02260603439456048
sensor_40,sensor_45,0.13896767743428498,0.13896767743428498,0.11665789382785265,0.11665789382785265,0.022309783606432335,0.022309783606432335
sensor_46,sensor_47,0.300030918311949,0.300030918311949,0.27806871118046617,0.27806871118046617,0.021962207131482836,0.021962207131482836
sensor_34,sensor_38,0.08202671173273625,0.08202671173273625,0.06028277885901721,0.06028277885901721,0.021743932873719042,0.021743932873719042
sensor_26,sensor_49,0.23242480714063377,0.23242480714063377,-0.21145665264091007,0.21145665264091007,0.4438814597815438,0.020968154499723696
sensor_21,sensor_49,0.1629321189835077,0.1629321189835077,0.1425095737985435,0.1425095737985435,0.020422545184964197,0.020422545184964197
sensor_06,sensor_09,0.25826458058264423,0.25826458058264423,0.23793888905769628,0.23793888905769628,0.020325691524947953,0.020325691524947953
sensor_06,sensor_51,0.06711759131475645,0.06711759131475645,0.04681322168622566,0.04681322168622566,0.020304369628530786,0.020304369628530786
sensor_09,sensor_45,0.07881049113381064,0.07881049113381064,0.05922465676450741,0.05922465676450741,0.01958583436930323,0.01958583436930323
sensor_25,sensor_48,0.061334694145608944,0.061334694145608944,-0.04220607123330846,0.04220607123330846,0.1035407653789174,0.019128622912300483
sensor_13,sensor_38,0.07397900428322768,0.07397900428322768,-0.05485972067821852,0.05485972067821852,0.1288387249614462,0.01911928360500916
sensor_28,sensor_41,0.2160085350542942,0.2160085350542942,0.19704579040411122,0.19704579040411122,0.018962744650182994,0.018962744650182994
sensor_00,sensor_39,-0.11141054819741565,0.11141054819741565,-0.09263833253503338,0.09263833253503338,-0.01877221566238227,0.01877221566238227
sensor_01,sensor_09,0.12645083755001094,0.12645083755001094,0.10820443268138076,0.10820443268138076,0.018246404868630176,0.018246404868630176
sensor_04,sensor_13,-0.1049131646734664,0.1049131646734664,0.08732503453510064,0.08732503453510064,-0.19223819920856705,0.017588130138365757
sensor_01,sensor_33,0.13963860565432476,0.13963860565432476,-0.1225079973486567,0.1225079973486567,0.2621466030029814,0.017130608305668066
sensor_02,sensor_44,0.07713391976106809,0.07713391976106809,0.06020785241729731,0.06020785241729731,0.016926067343770786,0.016926067343770786
sensor_01,sensor_45,0.23048072460421945,0.23048072460421945,0.21445234679049507,0.21445234679049507,0.016028377813724376,0.016028377813724376
sensor_05,sensor_06,0.37564314232134405,0.37564314232134405,-0.35978052314926273,0.35978052314926273,0.7354236654706068,0.015862619172081316
sensor_09,sensor_42,0.026205437362807865,0.026205437362807865,0.010537949760522544,0.010537949760522544,0.01566748760228532,0.01566748760228532
sensor_09,sensor_20,0.016752668069558267,0.016752668069558267,0.0017186935320529216,0.0017186935320529216,0.015033974537505346,0.015033974537505346
sensor_33,sensor_51,0.02021290085803099,0.02021290085803099,0.0052783906659178694,0.0052783906659178694,0.014934510192113119,0.014934510192113119
sensor_08,sensor_49,0.20375403966929817,0.20375403966929817,0.1889889321336509,0.1889889321336509,0.014765107535647276,0.014765107535647276
sensor_30,sensor_51,-0.040656399720253575,0.040656399720253575,-0.026503751351425117,0.026503751351425117,-0.014152648368828458,0.014152648368828458
sensor_10,sensor_32,-0.2785456376800819,0.2785456376800819,0.26444540873863615,0.26444540873863615,-0.542991046418718,0.014100228941445747
sensor_03,sensor_26,0.03855607909793629,0.03855607909793629,0.02475334570354995,0.02475334570354995,0.01380273339438634,0.01380273339438634
sensor_03,sensor_47,0.13914843846456632,0.13914843846456632,0.12556161701992208,0.12556161701992208,0.013586821444644237,0.013586821444644237
sensor_32,sensor_46,0.10216599207501692,0.10216599207501692,0.08929057214516838,0.08929057214516838,0.012875419929848544,0.012875419929848544
sensor_09,sensor_21,0.01463353531689689,0.01463353531689689,0.0032763160047798215,0.0032763160047798215,0.011357219312117068,0.011357219312117068
sensor_02,sensor_39,0.0975858900648471,0.0975858900648471,0.08670693186683578,0.08670693186683578,0.01087895819801131,0.01087895819801131
sensor_04,sensor_49,0.055394346695016826,0.055394346695016826,0.044715828111221614,0.044715828111221614,0.010678518583795212,0.010678518583795212
sensor_25,sensor_51,0.053733434638220154,0.053733434638220154,0.04438832991256702,0.04438832991256702,0.009345104725653135,0.009345104725653135
sensor_16,sensor_48,-0.01963734532839978,0.01963734532839978,0.010364275952551084,0.010364275952551084,-0.030001621280950866,0.009273069375848696
sensor_07,sensor_19,-0.0777251185783489,0.0777251185783489,0.06906235441156776,0.06906235441156776,-0.14678747298991668,0.008662764166781148
