sensor_a,sensor_b,correlation_abnormal,abs_correlation_abnormal,correlation_clean,abs_correlation_clean,correlation_delta_abnormal_vs_clean,abs_correlation_delta_abnormal_vs_clean
sensor_21,sensor_48,0.430990915792337,0.430990915792337,0.1374906753096788,0.1374906753096788,0.2935002404826582,0.2935002404826582
sensor_12,sensor_36,0.3209595785844199,0.3209595785844199,0.028151671170582517,0.028151671170582517,0.2928079074138374,0.2928079074138374
sensor_21,sensor_49,0.4345072120285957,0.4345072120285957,0.1425095737985435,0.1425095737985435,0.2919976382300522,0.2919976382300522
sensor_22,sensor_23,0.9902181545507486,0.9902181545507486,0.6985184355148254,0.6985184355148254,0.2916997190359232,0.2916997190359232
sensor_03,sensor_07,-0.5695346550722151,0.5695346550722151,0.27830853708991754,0.27830853708991754,-0.8478431921621327,0.2912261179822976
sensor_05,sensor_37,0.6065530316109214,0.6065530316109214,0.31566340540964016,0.31566340540964016,0.2908896262012813,0.2908896262012813
sensor_29,sensor_44,0.4442899373698805,0.4442899373698805,-0.15381729473350447,0.15381729473350447,0.5981072321033849,0.290472642636376
sensor_35,sensor_47,-0.47467687236252315,0.47467687236252315,0.18460334587782096,0.18460334587782096,-0.6592802182403441,0.2900735264847022
sensor_19,sensor_48,0.435599796813438,0.435599796813438,0.14765545972464825,0.14765545972464825,0.28794433708878975,0.28794433708878975
sensor_19,sensor_49,0.43859916257608733,0.43859916257608733,0.15224490304969435,0.15224490304969435,0.286354259526393,0.286354259526393
sensor_14,sensor_47,0.2854462963042618,0.2854462963042618,0.00011015408653674637,0.00011015408653674637,0.2853361422177251,0.2853361422177251
sensor_09,sensor_36,-0.39320801774016384,0.39320801774016384,0.10809927765049744,0.10809927765049744,-0.5013072953906613,0.2851087400896664
sensor_21,sensor_47,0.2872376838505656,0.2872376838505656,0.002396086110969903,0.002396086110969903,0.28484159773959566,0.28484159773959566
sensor_09,sensor_13,-0.4640416921391326,0.4640416921391326,0.18060827540155264,0.18060827540155264,-0.6446499675406853,0.28343341673757994
sensor_19,sensor_37,0.5170549938847141,0.5170549938847141,-0.23396160971904748,0.23396160971904748,0.7510166036037615,0.28309338416566665
sensor_05,sensor_51,0.3452697767201901,0.3452697767201901,-0.06254504571206534,0.06254504571206534,0.4078148224322554,0.2827247310081248
sensor_01,sensor_31,0.5105096692556776,0.5105096692556776,-0.22817425996451798,0.22817425996451798,0.7386839292201957,0.28233540929115963
sensor_46,sensor_51,0.32163407376457387,0.32163407376457387,0.03956606884463457,0.03956606884463457,0.2820680049199393,0.2820680049199393
sensor_22,sensor_51,-0.3241596150263959,0.3241596150263959,-0.04273823031220469,0.04273823031220469,-0.2814213847141912,0.2814213847141912
sensor_38,sensor_51,0.2878717839863493,0.2878717839863493,-0.007256934672307834,0.007256934672307834,0.29512871865865714,0.2806148493140415
sensor_25,sensor_51,-0.3245050957021531,0.3245050957021531,0.04438832991256702,0.04438832991256702,-0.3688934256147201,0.28011676578958605
sensor_12,sensor_45,0.4414787403921465,0.4414787403921465,0.16147140074443436,0.16147140074443436,0.2800073396477122,0.2800073396477122
sensor_19,sensor_47,0.2790578702583939,0.2790578702583939,0.0001764164232370594,0.0001764164232370594,0.27888145383515683,0.27888145383515683
sensor_45,sensor_48,0.7054954151042676,0.7054954151042676,0.42705481945020146,0.42705481945020146,0.27844059565406615,0.27844059565406615
sensor_32,sensor_46,0.3672902875755955,0.3672902875755955,0.08929057214516838,0.08929057214516838,0.2779997154304271,0.2779997154304271
sensor_00,sensor_28,0.31684789351036335,0.31684789351036335,0.03897915774586391,0.03897915774586391,0.27786873576449944,0.27786873576449944
sensor_35,sensor_43,-0.45600153073308725,0.45600153073308725,0.1786720738161608,0.1786720738161608,-0.634673604549248,0.27732945691692645
sensor_18,sensor_47,0.30039360720627367,0.30039360720627367,-0.02383615344154965,0.02383615344154965,0.32422976064782333,0.276557453764724
sensor_28,sensor_44,0.5076833434007781,0.5076833434007781,-0.23179473489681005,0.23179473489681005,0.7394780782975882,0.2758886085039681
sensor_30,sensor_46,0.3971480690833301,0.3971480690833301,0.12174504765610196,0.12174504765610196,0.27540302142722817,0.27540302142722817
sensor_31,sensor_45,0.38079396137360205,0.38079396137360205,-0.10635269199344376,0.10635269199344376,0.4871466533670458,0.2744412693801583
sensor_04,sensor_09,-0.36590526863595335,0.36590526863595335,0.09223204029490202,0.09223204029490202,-0.45813730893085536,0.27367322834105134
sensor_16,sensor_47,0.2851581312908512,0.2851581312908512,0.012349642690302653,0.012349642690302653,0.27280848860054857,0.27280848860054857
sensor_18,sensor_40,0.2752845039029548,0.2752845039029548,-0.0025311071242966137,0.0025311071242966137,0.2778156110272514,0.2727533967786582
sensor_40,sensor_51,0.32237618748087604,0.32237618748087604,-0.04970851694735587,0.04970851694735587,0.37208470442823194,0.27266767053352015
sensor_17,sensor_40,0.27254900441883706,0.27254900441883706,-0.0004686736037639505,0.0004686736037639505,0.273017678022601,0.2720803308150731
sensor_17,sensor_47,0.29454270706153,0.29454270706153,-0.022962518956691096,0.022962518956691096,0.3175052260182211,0.2715801881048389
sensor_00,sensor_18,0.340125525401805,0.340125525401805,0.07016651974110447,0.07016651974110447,0.2699590056607005,0.2699590056607005
sensor_12,sensor_28,0.5460503730611123,0.5460503730611123,-0.2763970061046339,0.2763970061046339,0.8224473791657462,0.26965336695647835
sensor_14,sensor_40,0.27022364563963003,0.27022364563963003,-0.0007802472944876881,0.0007802472944876881,0.2710038929341177,0.26944339834514236
sensor_34,sensor_46,-0.2755545544967517,0.2755545544967517,0.006534999102090842,0.006534999102090842,-0.2820895535988425,0.2690195553946609
sensor_32,sensor_35,-0.46791723086801207,0.46791723086801207,0.19893283142432405,0.19893283142432405,-0.6668500622923361,0.268984399443688
sensor_20,sensor_47,0.2818978964876098,0.2818978964876098,0.014382741671284012,0.014382741671284012,0.2675151548163258,0.2675151548163258
sensor_27,sensor_48,0.537485730917724,0.537485730917724,0.27058626484126375,0.27058626484126375,0.26689946607646026,0.26689946607646026
sensor_00,sensor_29,0.29555346705040086,0.29555346705040086,-0.029483879629395176,0.029483879629395176,0.32503734667979606,0.26606958742100567
sensor_30,sensor_47,0.3172886858670091,0.3172886858670091,0.052532033751614415,0.052532033751614415,0.2647566521153947,0.2647566521153947
sensor_00,sensor_17,0.3370675798927686,0.3370675798927686,0.07233266586057382,0.07233266586057382,0.26473491403219473,0.26473491403219473
sensor_25,sensor_43,0.29245866220315764,0.29245866220315764,0.028009320886769152,0.028009320886769152,0.2644493413163885,0.2644493413163885
sensor_31,sensor_48,0.32287547252407844,0.32287547252407844,-0.0591214534448433,0.0591214534448433,0.38199692596892176,0.2637540190792351
sensor_33,sensor_48,0.45297531250820366,0.45297531250820366,-0.19033821135836232,0.19033821135836232,0.6433135238665659,0.26263710114984135
sensor_09,sensor_25,-0.26325204497547905,0.26325204497547905,0.0007581137019024963,0.0007581137019024963,-0.26401015867738153,0.26249393127357656
sensor_30,sensor_37,0.572218194272027,0.572218194272027,-0.31015614710359174,0.31015614710359174,0.8823743413756188,0.2620620471684353
sensor_00,sensor_13,0.3507113300633434,0.3507113300633434,0.08878106761591653,0.08878106761591653,0.26193026244742684,0.26193026244742684
sensor_11,sensor_29,0.4351254105038228,0.4351254105038228,-0.17340316616565823,0.17340316616565823,0.608528576669481,0.2617222443381646
sensor_44,sensor_47,0.8057138655145425,0.8057138655145425,0.5440804051716112,0.5440804051716112,0.26163346034293133,0.26163346034293133
sensor_01,sensor_03,0.5398912046295656,0.5398912046295656,0.2786956003339315,0.2786956003339315,0.26119560429563415,0.26119560429563415
sensor_04,sensor_11,0.4966841557794373,0.4966841557794373,0.23560232322876196,0.23560232322876196,0.26108183255067535,0.26108183255067535
sensor_29,sensor_48,0.46861891385459503,0.46861891385459503,-0.2080447553754715,0.2080447553754715,0.6766636692300665,0.2605741584791235
sensor_21,sensor_46,0.339786051585339,0.339786051585339,0.08043289336444781,0.08043289336444781,0.25935315822089117,0.25935315822089117
sensor_25,sensor_38,0.2865894774680245,0.2865894774680245,-0.02724111612181389,0.02724111612181389,0.3138305935898384,0.2593483613462106
sensor_08,sensor_31,-0.2645585087911544,0.2645585087911544,-0.006116472125666411,0.006116472125666411,-0.258442036665488,0.258442036665488
sensor_25,sensor_41,0.29036479775829444,0.29036479775829444,0.034475165499350945,0.034475165499350945,0.2558896322589435,0.2558896322589435
sensor_00,sensor_31,0.2956258391861433,0.2956258391861433,0.03990845107627607,0.03990845107627607,0.25571738810986727,0.25571738810986727
sensor_04,sensor_08,-0.37953690726144246,0.37953690726144246,0.12398223964672869,0.12398223964672869,-0.5035191469081711,0.2555546676147138
sensor_02,sensor_04,0.41179081881887536,0.41179081881887536,0.15648753766415882,0.15648753766415882,0.25530328115471657,0.25530328115471657
sensor_00,sensor_23,0.33894414995625105,0.33894414995625105,0.08447959456562376,0.08447959456562376,0.2544645553906273,0.2544645553906273
sensor_09,sensor_45,0.31191214501819126,0.31191214501819126,0.05922465676450741,0.05922465676450741,0.25268748825368387,0.25268748825368387
sensor_47,sensor_51,0.3245174313097453,0.3245174313097453,0.07187573725575183,0.07187573725575183,0.2526416940539935,0.2526416940539935
sensor_18,sensor_43,0.25321738200822036,0.25321738200822036,-0.0008540727309359763,0.0008540727309359763,0.2540714547391563,0.2523633092772844
sensor_09,sensor_49,0.2594370901704734,0.2594370901704734,0.007280310485357465,0.007280310485357465,0.2521567796851159,0.2521567796851159
sensor_00,sensor_27,0.2561256488140446,0.2561256488140446,-0.004485338721715105,0.004485338721715105,0.2606109875357597,0.2516403100923295
sensor_05,sensor_06,0.609262277983085,0.609262277983085,-0.35978052314926273,0.35978052314926273,0.9690428011323478,0.24948175483382223
sensor_24,sensor_46,0.3374945561753079,0.3374945561753079,0.08802269949428534,0.08802269949428534,0.24947185668102254,0.24947185668102254
sensor_17,sensor_43,0.24942918072447404,0.24942918072447404,-7.952971818700295e-05,7.952971818700295e-05,0.24950871044266104,0.24934965100628703
sensor_25,sensor_42,0.2888728573393121,0.2888728573393121,0.04082488026444221,0.04082488026444221,0.24804797707486992,0.24804797707486992
sensor_05,sensor_23,0.5770217829244743,0.5770217829244743,-0.3290837749714792,0.3290837749714792,0.9061055578959535,0.24793800795299503
sensor_19,sensor_46,0.3318899626362729,0.3318899626362729,0.08427672933630408,0.08427672933630408,0.24761323329996882,0.24761323329996882
sensor_28,sensor_47,0.28696380221483103,0.28696380221483103,-0.03940725910148206,0.03940725910148206,0.3263710613163131,0.24755654311334896
sensor_42,sensor_51,0.29216543533323003,0.29216543533323003,0.04508174324614166,0.04508174324614166,0.24708369208708836,0.24708369208708836
sensor_16,sensor_40,0.2691673864435269,0.2691673864435269,0.023067530901601276,0.023067530901601276,0.24609985554192562,0.24609985554192562
sensor_21,sensor_43,0.24662079091345623,0.24662079091345623,-0.0006214639000690121,0.0006214639000690121,0.24724225481352524,0.24599932701338723
sensor_33,sensor_49,0.4379999907688874,0.4379999907688874,-0.19200668788791625,0.19200668788791625,0.6300066786568037,0.24599330288097115
sensor_05,sensor_46,0.4902010308053032,0.4902010308053032,-0.2446711821718246,0.2446711821718246,0.7348722129771278,0.2455298486334786
sensor_01,sensor_06,-0.32695895092801347,0.32695895092801347,0.08222650365262768,0.08222650365262768,-0.40918545458064115,0.2447324472753858
sensor_35,sensor_46,-0.4452745966943727,0.4452745966943727,0.2010640602960391,0.2010640602960391,-0.6463386569904118,0.2442105363983336
sensor_02,sensor_06,-0.2821661070531979,0.2821661070531979,-0.0380863691873741,0.0380863691873741,-0.2440797378658238,0.2440797378658238
sensor_37,sensor_48,0.7197624314017739,0.7197624314017739,-0.47582789455861035,0.47582789455861035,1.1955903259603842,0.24393453684316352
sensor_19,sensor_21,0.9999284452570704,0.9999284452570704,0.7564963615973002,0.7564963615973002,0.2434320836597702,0.2434320836597702
sensor_41,sensor_51,0.2979227062072336,0.2979227062072336,0.05744230068580426,0.05744230068580426,0.24048040552142935,0.24048040552142935
sensor_39,sensor_51,0.27043572652712056,0.27043572652712056,-0.030172906488442643,0.030172906488442643,0.3006086330155632,0.2402628200386779
sensor_13,sensor_38,-0.2946472339864257,0.2946472339864257,-0.05485972067821852,0.05485972067821852,-0.23978751330820722,0.23978751330820722
sensor_30,sensor_48,0.5430107665449317,0.5430107665449317,0.3033937666816873,0.3033937666816873,0.23961699986324442,0.23961699986324442
sensor_09,sensor_18,-0.2472387041006629,0.2472387041006629,-0.009345850934869948,0.009345850934869948,-0.23789285316579295,0.23789285316579295
sensor_14,sensor_43,0.24433763642051984,0.24433763642051984,-0.00711828413748086,0.00711828413748086,0.2514559205580007,0.23721935228303898
sensor_38,sensor_41,0.9997654555182857,0.9997654555182857,0.7625494146085154,0.7625494146085154,0.23721604090977022,0.23721604090977022
sensor_05,sensor_40,0.4479936698434263,0.4479936698434263,-0.21148519749122482,0.21148519749122482,0.6594788673346511,0.2365084723522015
sensor_34,sensor_37,-0.5692628226486567,0.5692628226486567,-0.3333250058316831,0.3333250058316831,-0.23593781681697357,0.23593781681697357
sensor_20,sensor_43,0.24101363030723,0.24101363030723,0.005189603764535374,0.005189603764535374,0.23582402654269463,0.23582402654269463
sensor_19,sensor_43,0.23802800545363972,0.23802800545363972,-0.002266315057037631,0.002266315057037631,0.24029432051067737,0.23576169039660208
sensor_07,sensor_36,-0.3896814635741741,0.3896814635741741,0.15482196873796555,0.15482196873796555,-0.5445034323121396,0.23485949483620855
sensor_22,sensor_47,0.3664187953182947,0.3664187953182947,0.13168716929511984,0.13168716929511984,0.23473162602317485,0.23473162602317485
sensor_16,sensor_43,0.2434075031244805,0.2434075031244805,0.00977056990029876,0.00977056990029876,0.23363693322418175,0.23363693322418175
sensor_25,sensor_49,0.3756563198815716,0.3756563198815716,-0.1421294431959005,0.1421294431959005,0.5177857630774721,0.2335268766856711
sensor_36,sensor_43,-0.36752369191679096,0.36752369191679096,0.13472634233505656,0.13472634233505656,-0.5022500342518476,0.2327973495817344
sensor_04,sensor_36,0.27118173612453045,0.27118173612453045,0.039389589902156304,0.039389589902156304,0.23179214622237415,0.23179214622237415
sensor_01,sensor_36,-0.2468841191262435,0.2468841191262435,0.015364273965997615,0.015364273965997615,-0.2622483930922411,0.23151984516024587
sensor_20,sensor_40,0.2669882545272542,0.2669882545272542,0.035741351789577894,0.035741351789577894,0.23124690273767634,0.23124690273767634
sensor_18,sensor_42,0.24740297704475792,0.24740297704475792,-0.016426071783874608,0.016426071783874608,0.2638290488286325,0.2309769052608833
sensor_02,sensor_46,0.32155590941055223,0.32155590941055223,0.09063216319127325,0.09063216319127325,0.23092374621927897,0.23092374621927897
sensor_02,sensor_35,-0.4900674173173842,0.4900674173173842,-0.2592972075506402,0.2592972075506402,-0.230770209766744,0.230770209766744
sensor_22,sensor_38,0.3082315972291442,0.3082315972291442,-0.07892088612391242,0.07892088612391242,0.38715248335305663,0.22931071110523182
sensor_11,sensor_43,0.39858710775221723,0.39858710775221723,0.16997968152091197,0.16997968152091197,0.22860742623130526,0.22860742623130526
sensor_18,sensor_41,0.24930285587445364,0.24930285587445364,-0.020768529788792983,0.020768529788792983,0.2700713856632466,0.22853432608566066
sensor_11,sensor_45,0.42085154484190745,0.42085154484190745,0.19235733435858296,0.19235733435858296,0.2284942104833245,0.2284942104833245
sensor_16,sensor_38,0.22972592053502663,0.22972592053502663,0.0023392095581945375,0.0023392095581945375,0.2273867109768321,0.2273867109768321
sensor_05,sensor_43,0.38881442924314025,0.38881442924314025,-0.16157061337114242,0.16157061337114242,0.5503850426142827,0.22724381587199782
sensor_30,sensor_38,0.26136082554441303,0.26136082554441303,-0.03496248342050527,0.03496248342050527,0.2963233089649183,0.22639834212390775
sensor_09,sensor_31,-0.2965037090499115,0.2965037090499115,0.0702959712122644,0.0702959712122644,-0.3667996802621759,0.22620773783764714
sensor_20,sensor_38,0.22644390645630166,0.22644390645630166,0.0004880351807611473,0.0004880351807611473,0.2259558712755405,0.2259558712755405
sensor_36,sensor_47,-0.3749170403958293,0.3749170403958293,0.14970408457460965,0.14970408457460965,-0.5246211249704389,0.22521295582121964
sensor_24,sensor_47,0.28309980471600926,0.28309980471600926,0.05850910965560832,0.05850910965560832,0.22459069506040094,0.22459069506040094
sensor_21,sensor_38,0.23196372340517338,0.23196372340517338,-0.007403968776228011,0.007403968776228011,0.2393676921814014,0.22455975462894537
sensor_07,sensor_31,-0.23080545033207875,0.23080545033207875,-0.0071843078404990315,0.0071843078404990315,-0.22362114249157972,0.22362114249157972
sensor_12,sensor_34,-0.3366490567618504,0.3366490567618504,-0.11366182984680297,0.11366182984680297,-0.22298722691504747,0.22298722691504747
sensor_09,sensor_17,-0.22767690639120944,0.22767690639120944,-0.004845430353556416,0.004845430353556416,-0.22283147603765302,0.22283147603765302
sensor_17,sensor_42,0.242001354151931,0.242001354151931,-0.019525026199232704,0.019525026199232704,0.2615263803511637,0.22247632795269828
sensor_16,sensor_41,0.23441140128257182,0.23441140128257182,-0.012726960256502922,0.012726960256502922,0.24713836153907473,0.2216844410260689
sensor_37,sensor_44,0.42290488749573574,0.42290488749573574,-0.2024053479766116,0.2024053479766116,0.6253102354723473,0.22049953951912413
sensor_17,sensor_41,0.24368927934828685,0.24368927934828685,-0.0237468954476984,0.0237468954476984,0.26743617479598525,0.21994238390058846
sensor_22,sensor_46,0.4276383235343328,0.4276383235343328,0.208228857049734,0.208228857049734,0.21940946648459878,0.21940946648459878
sensor_24,sensor_48,0.439234731016294,0.439234731016294,0.22025314254241074,0.22025314254241074,0.21898158847388327,0.21898158847388327
sensor_03,sensor_45,0.4046136457924625,0.4046136457924625,0.18579768376843667,0.18579768376843667,0.21881596202402584,0.21881596202402584
sensor_11,sensor_27,0.49465137865567854,0.49465137865567854,0.2762357482415192,0.2762357482415192,0.21841563041415935,0.21841563041415935
sensor_14,sensor_41,0.23523117321531978,0.23523117321531978,-0.01882357638226477,0.01882357638226477,0.25405474959758456,0.216407596833055
sensor_21,sensor_40,0.27261135741640524,0.27261135741640524,0.05768645185452524,0.05768645185452524,0.21492490556188,0.21492490556188
sensor_16,sensor_42,0.23355846801952276,0.23355846801952276,-0.018933424018986147,0.018933424018986147,0.2524918920385089,0.2146250440005366
sensor_14,sensor_38,0.23079436561770952,0.23079436561770952,-0.016330137008810332,0.016330137008810332,0.24712450262651986,0.2144642286088992
sensor_35,sensor_40,-0.4863760959154108,0.4863760959154108,0.2723258993037654,0.2723258993037654,-0.7587019952191763,0.21405019661164543
sensor_14,sensor_42,0.2345390964071967,0.2345390964071967,-0.020741962473597553,0.020741962473597553,0.2552810588807942,0.21379713393359914
sensor_11,sensor_36,0.2959218143469152,0.2959218143469152,0.0821827103079802,0.0821827103079802,0.21373910403893503,0.21373910403893503
sensor_34,sensor_51,-0.2226522195392144,0.2226522195392144,-0.009748744941582874,0.009748744941582874,-0.21290347459763154,0.21290347459763154
sensor_44,sensor_48,0.5680105690040383,0.5680105690040383,0.35587723133832305,0.35587723133832305,0.2121333376657153,0.2121333376657153
sensor_29,sensor_41,0.2553304432787856,0.2553304432787856,0.04321686817107206,0.04321686817107206,0.21211357510771356,0.21211357510771356
sensor_18,sensor_38,0.24490029744957942,0.24490029744957942,-0.03342142637434711,0.03342142637434711,0.2783217238239265,0.2114788710752323
sensor_28,sensor_49,0.5268074737204849,0.5268074737204849,-0.31538772811515914,0.31538772811515914,0.842195201835644,0.21141974560532573
sensor_19,sensor_38,0.22343199561380492,0.22343199561380492,-0.012422045357614243,0.012422045357614243,0.23585404097141915,0.21100995025619068
sensor_18,sensor_39,0.21952274024955112,0.21952274024955112,-0.008755353114443386,0.008755353114443386,0.22827809336399452,0.21076738713510773
sensor_23,sensor_44,0.49989380057595223,0.49989380057595223,0.2893008718248424,0.2893008718248424,0.21059292875110985,0.21059292875110985
sensor_22,sensor_49,0.3751384416839639,0.3751384416839639,0.16635104974971404,0.16635104974971404,0.20878739193424983,0.20878739193424983
sensor_02,sensor_09,-0.2636552844584004,0.2636552844584004,-0.0566401592970985,0.0566401592970985,-0.2070151251613019,0.2070151251613019
sensor_06,sensor_08,0.6859549625131115,0.6859549625131115,0.4795921524600007,0.4795921524600007,0.2063628100531108,0.2063628100531108
sensor_13,sensor_22,0.5900717128260664,0.5900717128260664,0.38451745954036953,0.38451745954036953,0.20555425328569688,0.20555425328569688
sensor_30,sensor_43,0.2853384995900724,0.2853384995900724,0.08017455742358262,0.08017455742358262,0.20516394216648978,0.20516394216648978
sensor_32,sensor_38,0.20901996557227842,0.20901996557227842,-0.004569622704224464,0.004569622704224464,0.21358958827650287,0.20445034286805397
sensor_17,sensor_38,0.23894791885345862,0.23894791885345862,-0.03469642954096464,0.03469642954096464,0.27364434839442325,0.20425148931249398
sensor_19,sensor_40,0.26378720160515295,0.26378720160515295,0.06057473832032028,0.06057473832032028,0.20321246328483267,0.20321246328483267
sensor_09,sensor_42,0.21305384910727343,0.21305384910727343,0.010537949760522544,0.010537949760522544,0.20251589934675088,0.20251589934675088
sensor_17,sensor_39,0.21370515860740907,0.21370515860740907,-0.012930925564896624,0.012930925564896624,0.22663608417230569,0.20077423304251246
sensor_09,sensor_39,0.21886845107822753,0.21886845107822753,-0.020437941645697403,0.020437941645697403,0.23930639272392493,0.19843050943253013
sensor_04,sensor_37,-0.26920117172317515,0.26920117172317515,-0.0716779775614217,0.0716779775614217,-0.19752319416175346,0.19752319416175346
sensor_09,sensor_35,-0.34039098725826844,0.34039098725826844,0.14343057995610956,0.14343057995610956,-0.48382156721437797,0.19696040730215889
sensor_09,sensor_14,-0.1982660626135593,0.1982660626135593,0.002116015944436876,0.002116015944436876,-0.2003820785579962,0.19615004666912242
sensor_29,sensor_39,0.2295210528125464,0.2295210528125464,0.033569753646728075,0.033569753646728075,0.19595129916581833,0.19595129916581833
sensor_14,sensor_39,0.20659327667537353,0.20659327667537353,-0.0111300171205867,0.0111300171205867,0.21772329379596023,0.19546325955478683
sensor_16,sensor_39,0.20510857995429047,0.20510857995429047,-0.009909780456260254,0.009909780456260254,0.21501836041055072,0.1951987994980302
sensor_08,sensor_45,0.35394378695667333,0.35394378695667333,0.15899467118308191,0.15899467118308191,0.19494911577359142,0.19494911577359142
sensor_28,sensor_38,0.2267917634976475,0.2267917634976475,0.03204885636828793,0.03204885636828793,0.1947429071293596,0.1947429071293596
sensor_04,sensor_27,0.21146590844672514,0.21146590844672514,0.016836212408422792,0.016836212408422792,0.19462969603830235,0.19462969603830235
sensor_29,sensor_47,0.2949525005127485,0.2949525005127485,-0.1007907692875393,0.1007907692875393,0.39574326980028784,0.19416173122520922
sensor_08,sensor_18,-0.21245187063945895,0.21245187063945895,-0.019092932554721685,0.019092932554721685,-0.19335893808473725,0.19335893808473725
sensor_29,sensor_38,0.24989418542121364,0.24989418542121364,-0.05720097915825674,0.05720097915825674,0.3070951645794704,0.19269320626295688
sensor_25,sensor_39,0.2597388813085103,0.2597388813085103,0.06725648720031006,0.06725648720031006,0.19248239410820023,0.19248239410820023
sensor_09,sensor_19,-0.19286749500489267,0.19286749500489267,0.0006808043885552664,0.0006808043885552664,-0.19354829939344795,0.1921866906163374
sensor_20,sensor_41,0.23136577566941266,0.23136577566941266,-0.039825477866958815,0.039825477866958815,0.27119125353637147,0.19154029780245385
sensor_32,sensor_41,0.20992237846764242,0.20992237846764242,0.018571540169441313,0.018571540169441313,0.1913508382982011,0.1913508382982011
sensor_01,sensor_47,0.2812136386616238,0.2812136386616238,0.09036232726788142,0.09036232726788142,0.1908513113937424,0.1908513113937424
sensor_01,sensor_46,0.3347248990289145,0.3347248990289145,0.14424487668035305,0.14424487668035305,0.19048002234856146,0.19048002234856146
sensor_08,sensor_36,-0.3940529586642941,0.3940529586642941,0.2047718420339551,0.2047718420339551,-0.5988248006982492,0.18928111663033897
sensor_04,sensor_07,-0.3706092666814723,0.3706092666814723,0.1814390949095371,0.1814390949095371,-0.5520483615910095,0.1891701717719352
sensor_09,sensor_20,-0.18980028050295805,0.18980028050295805,0.0017186935320529216,0.0017186935320529216,-0.19151897403501097,0.18808158697090513
sensor_33,sensor_44,0.3120797595463659,0.3120797595463659,-0.12420663503122466,0.12420663503122466,0.43628639457759055,0.18787312451514127
sensor_29,sensor_42,0.2530745250938297,0.2530745250938297,0.06536458611074131,0.06536458611074131,0.1877099389830884,0.1877099389830884
sensor_22,sensor_43,0.3150982260860653,0.3150982260860653,0.1282426675364766,0.1282426675364766,0.1868555585495887,0.1868555585495887
sensor_00,sensor_34,-0.32285947029038065,0.32285947029038065,0.13747817950384772,0.13747817950384772,-0.46033764979422837,0.18538129078653293
sensor_05,sensor_42,0.34613320633742495,0.34613320633742495,0.16082698381937952,0.16082698381937952,0.18530622251804543,0.18530622251804543
sensor_04,sensor_28,0.25367076001826755,0.25367076001826755,-0.06843986773804626,0.06843986773804626,0.3221106277563138,0.18523089228022127
sensor_02,sensor_47,0.23654370524247711,0.23654370524247711,0.05234190310118458,0.05234190310118458,0.18420180214129253,0.18420180214129253
sensor_08,sensor_38,0.18689167949654317,0.18689167949654317,0.003271980953811809,0.003271980953811809,0.18361969854273136,0.18361969854273136
sensor_09,sensor_21,-0.1866990006276312,0.1866990006276312,0.0032763160047798215,0.0032763160047798215,-0.18997531663241102,0.18342268462285138
sensor_37,sensor_43,0.220918607180876,0.220918607180876,-0.03761833231624086,0.03761833231624086,0.25853693949711687,0.18330027486463513
sensor_29,sensor_43,0.2708844681741132,0.2708844681741132,-0.08856158453876113,0.08856158453876113,0.35944605271287433,0.1823228836353521
sensor_02,sensor_07,-0.20956595146911647,0.20956595146911647,-0.027326884259365927,0.027326884259365927,-0.18223906720975053,0.18223906720975053
sensor_09,sensor_41,0.20043394712948095,0.20043394712948095,0.018295568374510275,0.018295568374510275,0.1821383787549707,0.1821383787549707
sensor_09,sensor_16,-0.19803602077019658,0.19803602077019658,0.01621303982150826,0.01621303982150826,-0.21424906059170484,0.18182298094868832
sensor_07,sensor_38,0.19791853487763558,0.19791853487763558,-0.01776492901440277,0.01776492901440277,0.21568346389203835,0.1801536058632328
sensor_20,sensor_42,0.23050099309068037,0.23050099309068037,-0.05053334836903695,0.05053334836903695,0.28103434145971734,0.17996764472164342
sensor_08,sensor_37,0.5028668733185832,0.5028668733185832,-0.3229404821401505,0.3229404821401505,0.8258073554587336,0.17992639117843268
sensor_01,sensor_40,0.2522486424934654,0.2522486424934654,0.0729691449079647,0.0729691449079647,0.1792794975855007,0.1792794975855007
sensor_31,sensor_46,0.21998124281781695,0.21998124281781695,-0.04173205326450727,0.04173205326450727,0.2617132960823242,0.17824918955330968
sensor_26,sensor_38,0.20693517640517525,0.20693517640517525,0.028809981895752127,0.028809981895752127,0.17812519450942313,0.17812519450942313
sensor_11,sensor_44,0.42112208404302526,0.42112208404302526,0.2431689282911197,0.2431689282911197,0.17795315575190557,0.17795315575190557
sensor_08,sensor_17,-0.19113050018836691,0.19113050018836691,-0.014469616867417455,0.014469616867417455,-0.17666088332094945,0.17666088332094945
sensor_05,sensor_49,0.4018598937907541,0.4018598937907541,-0.22532590059210467,0.22532590059210467,0.6271857943828587,0.17653399319864943
sensor_09,sensor_38,0.2035131394091584,0.2035131394091584,0.027338077499604835,0.027338077499604835,0.17617506190955357,0.17617506190955357
sensor_20,sensor_39,0.20183815322705903,0.20183815322705903,-0.025691490540583454,0.025691490540583454,0.22752964376764248,0.17614666268647558
sensor_11,sensor_28,0.5327064463000118,0.5327064463000118,-0.3570631965265641,0.3570631965265641,0.889769642826576,0.17564324977344775
sensor_41,sensor_42,0.9997581565538052,0.9997581565538052,0.8266127386509379,0.8266127386509379,0.1731454179028673,0.1731454179028673
sensor_09,sensor_44,0.256961640699263,0.256961640699263,0.0840771773128345,0.0840771773128345,0.17288446338642854,0.17288446338642854
