sensor_a,sensor_b,pearson_corr,spearman_corr,abs_pearson_corr,abs_spearman_corr,same_direction_flag,state_scope
sensor_04,sensor_49,0.08427610501663607,0.12828595932362333,0.08427610501663607,0.12828595932362333,True,normal
sensor_18,sensor_44,0.08416634697777357,0.05411316648269912,0.08416634697777357,0.05411316648269912,True,normal
sensor_10,sensor_42,-0.08330594570649232,0.1711953272209143,0.08330594570649232,0.1711953272209143,False,normal
sensor_11,sensor_24,0.08307883524825763,0.28546142995934537,0.08307883524825763,0.28546142995934537,True,normal
sensor_02,sensor_45,0.08296491020254226,0.2610378428341565,0.08296491020254226,0.2610378428341565,True,normal
sensor_03,sensor_42,0.08280627744743607,0.25355302742697816,0.08280627744743607,0.25355302742697816,True,normal
sensor_01,sensor_26,0.08240363838988846,-0.09910172598833926,0.08240363838988846,0.09910172598833926,True,normal
sensor_08,sensor_43,0.08231995056439007,0.17186552302460556,0.08231995056439007,0.17186552302460556,True,normal
sensor_01,sensor_27,0.08221158573675645,-0.021056873218991797,0.08221158573675645,0.021056873218991797,True,normal
sensor_27,sensor_46,0.08187129907435527,0.16978907560151713,0.08187129907435527,0.16978907560151713,True,normal
sensor_34,sensor_46,0.08145814005847034,0.14061576098188805,0.08145814005847034,0.14061576098188805,True,normal
sensor_30,sensor_47,0.08127451714395086,0.13442567652532972,0.08127451714395086,0.13442567652532972,True,normal
sensor_08,sensor_18,0.08116457949058059,0.09432365687726159,0.08116457949058059,0.09432365687726159,True,normal
sensor_18,sensor_46,0.08075033155355202,0.10916968826051975,0.08075033155355202,0.10916968826051975,True,normal
sensor_08,sensor_17,0.08049146294039873,0.09437815959135253,0.08049146294039873,0.09437815959135253,True,normal
sensor_26,sensor_49,0.08039415051232655,0.00776026460501357,0.08039415051232655,0.00776026460501357,True,normal
sensor_01,sensor_36,0.0799229306460503,0.04652940126825543,0.0799229306460503,0.04652940126825543,True,normal
sensor_07,sensor_32,0.0793620680612905,0.22066375443661732,0.0793620680612905,0.22066375443661732,True,normal
sensor_07,sensor_43,0.07896120957974968,0.1922566229726222,0.07896120957974968,0.1922566229726222,True,normal
sensor_07,sensor_22,0.07879230208641873,0.22693786003156322,0.07879230208641873,0.22693786003156322,True,normal
sensor_34,sensor_43,0.07806645486036785,0.1305574826397848,0.07806645486036785,0.1305574826397848,True,normal
sensor_23,sensor_43,0.07786212360137672,0.14476591406495914,0.07786212360137672,0.14476591406495914,True,normal
sensor_02,sensor_38,0.07780981711907825,0.1349688129786414,0.07780981711907825,0.1349688129786414,True,normal
sensor_03,sensor_17,-0.07776868719378018,-0.03230414564223905,0.07776868719378018,0.03230414564223905,False,normal
sensor_10,sensor_30,0.07630393528109322,0.06230760815772374,0.07630393528109322,0.06230760815772374,True,normal
sensor_12,sensor_45,0.07591572193514295,0.21936984534882487,0.07591572193514295,0.21936984534882487,True,normal
sensor_17,sensor_45,0.07583593432270547,0.011391854974394046,0.07583593432270547,0.011391854974394046,True,normal
sensor_10,sensor_33,0.07570249273799853,0.06533979449706118,0.07570249273799853,0.06533979449706118,True,normal
sensor_05,sensor_22,-0.07517848337619336,-0.23811021757225348,0.07517848337619336,0.23811021757225348,False,normal
sensor_02,sensor_30,-0.0748746812165586,-0.10467475935899051,0.0748746812165586,0.10467475935899051,False,normal
sensor_26,sensor_43,0.0745506541015547,0.14865282428678744,0.0745506541015547,0.14865282428678744,True,normal
sensor_33,sensor_37,-0.07448651411955574,0.11113116139038892,0.07448651411955574,0.11113116139038892,False,normal
sensor_00,sensor_41,-0.07376625900684056,0.013079820081255888,0.07376625900684056,0.013079820081255888,False,normal
sensor_11,sensor_18,0.0732866567148902,0.05469502775292247,0.0732866567148902,0.05469502775292247,True,normal
sensor_33,sensor_47,0.07314448624617181,0.0851314382010992,0.07314448624617181,0.0851314382010992,True,normal
sensor_06,sensor_43,0.0728813348318073,0.23222848730013215,0.0728813348318073,0.23222848730013215,True,normal
sensor_37,sensor_47,-0.07207900540617981,-0.012177739958274467,0.07207900540617981,0.012177739958274467,False,normal
sensor_04,sensor_40,0.07176788926934134,0.11119378632596304,0.07176788926934134,0.11119378632596304,True,normal
sensor_02,sensor_32,-0.07135551918322695,-0.0699343126302619,0.07135551918322695,0.0699343126302619,False,normal
sensor_09,sensor_30,0.07075914138499254,0.28290517876396576,0.07075914138499254,0.28290517876396576,True,normal
sensor_09,sensor_22,0.07048999351592959,0.22002917797641972,0.07048999351592959,0.22002917797641972,True,normal
sensor_01,sensor_29,0.07037950151375222,0.009114080649754231,0.07037950151375222,0.009114080649754231,True,normal
sensor_33,sensor_40,0.07025982672763813,0.018085971409852523,0.07025982672763813,0.018085971409852523,True,normal
sensor_05,sensor_51,0.07006733051100832,-0.1734291857547908,0.07006733051100832,0.1734291857547908,True,normal
sensor_11,sensor_21,0.06974125210034823,0.07861090338195359,0.06974125210034823,0.07861090338195359,True,normal
sensor_37,sensor_45,-0.06970058680161514,0.02475864209239424,0.06970058680161514,0.02475864209239424,False,normal
sensor_09,sensor_39,-0.06962997143718232,-0.04960592013970901,0.06962997143718232,0.04960592013970901,False,normal
sensor_36,sensor_51,0.06962542397098602,0.035544234564713686,0.06962542397098602,0.035544234564713686,True,normal
sensor_11,sensor_19,0.0695708054004855,0.0819222689445113,0.0695708054004855,0.0819222689445113,True,normal
sensor_34,sensor_44,0.06946328014746471,0.07748463843023166,0.06946328014746471,0.07748463843023166,True,normal
sensor_11,sensor_17,0.069357613896211,0.05488481992964149,0.069357613896211,0.05488481992964149,True,normal
sensor_07,sensor_17,0.0693221939931686,0.04932246237727244,0.0693221939931686,0.04932246237727244,True,normal
sensor_07,sensor_16,0.06928386035920729,0.0824842455900167,0.06928386035920729,0.0824842455900167,True,normal
sensor_07,sensor_14,0.06925244703660652,0.06767245271720686,0.06925244703660652,0.06767245271720686,True,normal
sensor_09,sensor_46,0.06918680460995348,0.18536133604249644,0.06918680460995348,0.18536133604249644,True,normal
sensor_32,sensor_43,0.0690691819779961,0.1488027421656266,0.0690691819779961,0.1488027421656266,True,normal
sensor_07,sensor_26,0.06904617367653615,0.081372313356816,0.06904617367653615,0.081372313356816,True,normal
sensor_09,sensor_49,0.06899889752747189,0.12908542454748897,0.06899889752747189,0.12908542454748897,True,normal
sensor_11,sensor_20,0.06888325494933482,0.07583461402380727,0.06888325494933482,0.07583461402380727,True,normal
sensor_18,sensor_45,0.06879972825479837,0.011088607842211013,0.06879972825479837,0.011088607842211013,True,normal
sensor_05,sensor_26,-0.06871675789496955,-0.16264554770102221,0.06871675789496955,0.16264554770102221,False,normal
sensor_00,sensor_40,0.068693698781891,0.1076091850939921,0.068693698781891,0.1076091850939921,True,normal
sensor_00,sensor_45,-0.06853801307972726,-0.06577323738672762,0.06853801307972726,0.06577323738672762,False,normal
sensor_11,sensor_34,0.06828219417103504,0.11146843440434942,0.06828219417103504,0.11146843440434942,True,normal
sensor_11,sensor_14,0.06798644626987457,0.050342738991654534,0.06798644626987457,0.050342738991654534,True,normal
sensor_31,sensor_39,0.06784077667759891,0.16169103085470574,0.06784077667759891,0.16169103085470574,True,normal
sensor_12,sensor_46,0.06761163732758442,0.21474412530972273,0.06761163732758442,0.21474412530972273,True,normal
sensor_11,sensor_16,0.06712821620977086,0.07380488158205778,0.06712821620977086,0.07380488158205778,True,normal
sensor_17,sensor_47,0.06689288060371677,0.04208301551449095,0.06689288060371677,0.04208301551449095,True,normal
sensor_30,sensor_43,0.06678833090331468,0.15231474152176805,0.06678833090331468,0.15231474152176805,True,normal
sensor_26,sensor_45,0.06675802659968733,-0.016833612995732296,0.06675802659968733,0.016833612995732296,True,normal
sensor_07,sensor_24,0.06629434842380094,0.1721078349639784,0.06629434842380094,0.1721078349639784,True,normal
sensor_12,sensor_22,0.06601326167296244,0.21785047821179634,0.06601326167296244,0.21785047821179634,True,normal
sensor_47,sensor_51,0.0658973140572805,0.17956941065658155,0.0658973140572805,0.17956941065658155,True,normal
sensor_03,sensor_18,-0.06549873442085843,-0.03198987482989066,0.06549873442085843,0.03198987482989066,False,normal
sensor_31,sensor_47,0.06544279427107715,0.11718034805476396,0.06544279427107715,0.11718034805476396,True,normal
sensor_04,sensor_37,-0.0649823773312162,-0.12710651094567083,0.0649823773312162,0.12710651094567083,False,normal
sensor_02,sensor_33,-0.06475323131264657,-0.022505096779905913,0.06475323131264657,0.022505096779905913,False,normal
sensor_07,sensor_18,0.06473193600893269,0.04941046581830773,0.06473193600893269,0.04941046581830773,True,normal
sensor_31,sensor_40,0.06455094009019299,0.03953193641941905,0.06455094009019299,0.03953193641941905,True,normal
sensor_01,sensor_39,0.06416140895787001,0.1592445467959374,0.06416140895787001,0.1592445467959374,True,normal
sensor_33,sensor_44,0.06395659532289588,-0.0005029925676569931,0.06395659532289588,0.0005029925676569931,True,normal
sensor_00,sensor_46,-0.06300559488485186,0.08536159496074369,0.06300559488485186,0.08536159496074369,False,normal
sensor_45,sensor_51,0.06297134007484827,0.2735447961332837,0.06297134007484827,0.2735447961332837,True,normal
sensor_33,sensor_39,0.06229385185533886,0.13074316669698963,0.06229385185533886,0.13074316669698963,True,normal
sensor_33,sensor_49,0.061967088533481825,-0.041258323487096835,0.061967088533481825,0.041258323487096835,True,normal
sensor_11,sensor_33,0.06195814783687087,0.09546441364415174,0.06195814783687087,0.09546441364415174,True,normal
sensor_11,sensor_25,0.06186834273222881,-0.07100993809971097,0.06186834273222881,0.07100993809971097,True,normal
sensor_09,sensor_51,0.06152346086772471,-0.016706328385344357,0.06152346086772471,0.016706328385344357,True,normal
sensor_33,sensor_45,0.061462261056831495,-0.012647907840269066,0.061462261056831495,0.012647907840269066,True,normal
sensor_04,sensor_34,0.061082267425584834,0.17091356794381282,0.061082267425584834,0.17091356794381282,True,normal
sensor_18,sensor_47,0.061018409325458225,0.04245922806940268,0.061018409325458225,0.04245922806940268,True,normal
sensor_03,sensor_24,-0.06076707129683007,0.10351332043191039,0.06076707129683007,0.10351332043191039,False,normal
sensor_07,sensor_19,0.06037109637976452,0.1232940227926548,0.06037109637976452,0.1232940227926548,True,normal
sensor_22,sensor_43,0.05976590372190415,0.11757188147890901,0.05976590372190415,0.11757188147890901,True,normal
sensor_29,sensor_42,0.059654679750811,0.12255308688793679,0.059654679750811,0.12255308688793679,True,normal
sensor_07,sensor_20,0.058915504582698015,0.11975142112559162,0.058915504582698015,0.11975142112559162,True,normal
sensor_09,sensor_25,0.05887042401404078,0.06952912454971746,0.05887042401404078,0.06952912454971746,True,normal
sensor_33,sensor_46,0.05831637479754073,-0.00975237934346531,0.05831637479754073,0.00975237934346531,True,normal
sensor_12,sensor_35,0.058139833598649174,0.1675951249495443,0.058139833598649174,0.1675951249495443,True,normal
sensor_07,sensor_21,0.05758651827040447,0.1079038199127623,0.05758651827040447,0.1079038199127623,True,normal
sensor_09,sensor_24,0.057216989693638254,0.22221416870098398,0.057216989693638254,0.22221416870098398,True,normal
sensor_32,sensor_39,0.057107432427579694,0.04837287470280411,0.057107432427579694,0.04837287470280411,True,normal
sensor_21,sensor_43,0.056800853575318534,0.0368159535662358,0.056800853575318534,0.0368159535662358,True,normal
sensor_00,sensor_43,-0.05677224663548636,0.09671296878504321,0.05677224663548636,0.09671296878504321,False,normal
sensor_39,sensor_44,0.05668295496385076,0.13838354967586924,0.05668295496385076,0.13838354967586924,True,normal
sensor_12,sensor_24,0.0566192194138482,0.20451436936049258,0.0566192194138482,0.20451436936049258,True,normal
sensor_05,sensor_06,0.056574669618051875,-0.3075572511093309,0.056574669618051875,0.3075572511093309,True,normal
sensor_39,sensor_49,-0.056503185387078866,-0.04148223621312209,0.056503185387078866,0.04148223621312209,False,normal
sensor_03,sensor_16,-0.056471726277206064,0.0021113419387695205,0.056471726277206064,0.0021113419387695205,False,normal
sensor_09,sensor_43,0.05647078147088415,0.14446867350465717,0.05647078147088415,0.14446867350465717,True,normal
sensor_12,sensor_36,0.0562647834378419,-0.0039129006135373385,0.0562647834378419,0.0039129006135373385,True,normal
sensor_25,sensor_51,0.05614639886353966,0.09810144493663982,0.05614639886353966,0.09810144493663982,True,normal
sensor_20,sensor_43,0.055726244650404086,0.036538371217210285,0.055726244650404086,0.036538371217210285,True,normal
sensor_33,sensor_42,0.055464409651452426,0.1178856097428807,0.055464409651452426,0.1178856097428807,True,normal
sensor_24,sensor_43,0.05536210696798983,0.09486553865380905,0.05536210696798983,0.09486553865380905,True,normal
sensor_02,sensor_44,0.05508156380561253,0.1763130345436296,0.05508156380561253,0.1763130345436296,True,normal
sensor_01,sensor_31,0.054946017972598224,-0.15585961674265442,0.054946017972598224,0.15585961674265442,True,normal
sensor_03,sensor_51,0.05475212568718156,0.071445166908082,0.05475212568718156,0.071445166908082,True,normal
sensor_19,sensor_43,0.05445710660327181,0.037515000591147235,0.05445710660327181,0.037515000591147235,True,normal
sensor_08,sensor_31,0.05443407182833993,0.07749616532754276,0.05443407182833993,0.07749616532754276,True,normal
sensor_31,sensor_44,0.05442872704052529,0.0016255428067697335,0.05442872704052529,0.0016255428067697335,True,normal
sensor_07,sensor_29,-0.05423425106736935,-0.14397518808267598,0.05423425106736935,0.14397518808267598,False,normal
sensor_03,sensor_36,0.054189422591004587,-0.008481784140860718,0.054189422591004587,0.008481784140860718,True,normal
sensor_36,sensor_45,0.05418006679131196,-0.006965455733751217,0.05418006679131196,0.006965455733751217,True,normal
sensor_09,sensor_16,0.05412780782250646,0.125052953625645,0.05412780782250646,0.125052953625645,True,normal
sensor_09,sensor_14,0.05402752293517844,0.10896027577209556,0.05402752293517844,0.10896027577209556,True,normal
sensor_03,sensor_14,-0.05401049764852113,-0.003497953638102404,0.05401049764852113,0.003497953638102404,False,normal
sensor_08,sensor_42,-0.053987979596681196,-0.08990532076175144,0.053987979596681196,0.08990532076175144,False,normal
sensor_03,sensor_25,-0.05377340199174592,-0.1284057054698508,0.05377340199174592,0.1284057054698508,False,normal
sensor_12,sensor_21,0.05359493744159284,0.10169710922065285,0.05359493744159284,0.10169710922065285,True,normal
sensor_09,sensor_21,0.05341068264700012,0.1157629340770697,0.05341068264700012,0.1157629340770697,True,normal
sensor_04,sensor_23,0.05336997238333885,0.15182843801865903,0.05336997238333885,0.15182843801865903,True,normal
sensor_08,sensor_33,0.05331770793159955,0.06189812167367329,0.05331770793159955,0.06189812167367329,True,normal
sensor_09,sensor_20,0.05325107357560148,0.1143753290069763,0.05325107357560148,0.1143753290069763,True,normal
sensor_04,sensor_26,0.05316963771405891,0.2070494444554164,0.05316963771405891,0.2070494444554164,True,normal
sensor_31,sensor_49,0.053158080189179086,-0.05944372179078336,0.053158080189179086,0.05944372179078336,True,normal
sensor_09,sensor_19,0.053056174573925106,0.11556774754052054,0.053056174573925106,0.11556774754052054,True,normal
sensor_09,sensor_38,0.052752346837182565,0.008440259927298365,0.052752346837182565,0.008440259927298365,True,normal
sensor_04,sensor_41,-0.05257282584070967,-0.026248192582404687,0.05257282584070967,0.026248192582404687,False,normal
sensor_03,sensor_19,-0.05254627803710466,0.01899370755988964,0.05254627803710466,0.01899370755988964,False,normal
sensor_02,sensor_29,0.05249819215623161,0.1531931599443899,0.05249819215623161,0.1531931599443899,True,normal
sensor_01,sensor_28,0.05204709959202866,-0.034377066739717826,0.05204709959202866,0.034377066739717826,True,normal
sensor_42,sensor_51,-0.052011937765198954,0.036830932113284504,0.052011937765198954,0.036830932113284504,False,normal
sensor_05,sensor_34,-0.05201080858903546,-0.1046318024837134,0.05201080858903546,0.1046318024837134,False,normal
sensor_25,sensor_43,0.051989085187031665,0.027713646584471688,0.051989085187031665,0.027713646584471688,True,normal
sensor_12,sensor_20,0.0518690385148968,0.09963097151213478,0.0518690385148968,0.09963097151213478,True,normal
sensor_07,sensor_25,0.051796030343617905,-0.13067360316402912,0.051796030343617905,0.13067360316402912,True,normal
sensor_29,sensor_39,0.05158186783251981,0.1136422617678444,0.05158186783251981,0.1136422617678444,True,normal
sensor_26,sensor_39,0.051256657079903865,0.0940668091839251,0.051256657079903865,0.0940668091839251,True,normal
sensor_04,sensor_25,0.051152895222574275,0.16773994611631576,0.051152895222574275,0.16773994611631576,True,normal
sensor_13,sensor_38,-0.05097747938506654,-0.05177108894284538,0.05097747938506654,0.05177108894284538,False,normal
sensor_31,sensor_42,0.05075183947980295,0.09198069979255573,0.05075183947980295,0.09198069979255573,True,normal
sensor_08,sensor_38,0.05068386095440115,0.006070197295960937,0.05068386095440115,0.006070197295960937,True,normal
sensor_09,sensor_18,0.05065982011283027,0.11002198719859502,0.05065982011283027,0.11002198719859502,True,normal
sensor_05,sensor_25,-0.04992713138865168,-0.0006862545485017794,0.04992713138865168,0.0006862545485017794,False,normal
sensor_05,sensor_24,-0.049889721641632696,-0.19190430524624158,0.049889721641632696,0.19190430524624158,False,normal
sensor_14,sensor_43,0.04986357700457354,0.04189214781670728,0.04986357700457354,0.04189214781670728,True,normal
sensor_04,sensor_43,-0.04975209716937692,0.08766612390074535,0.04975209716937692,0.08766612390074535,False,normal
sensor_16,sensor_43,0.04964201229353094,0.04959275757195305,0.04964201229353094,0.04959275757195305,True,normal
sensor_12,sensor_25,0.0495132551922762,-0.015856169712922016,0.0495132551922762,0.015856169712922016,True,normal
sensor_02,sensor_47,0.04939760180471597,0.17102655954952575,0.04939760180471597,0.17102655954952575,True,normal
sensor_05,sensor_19,-0.04921284994808282,-0.1046438837965777,0.04921284994808282,0.1046438837965777,False,normal
sensor_28,sensor_47,0.04901979407858406,0.0849765232039695,0.04901979407858406,0.0849765232039695,True,normal
sensor_09,sensor_17,0.048976899674306046,0.11046165979798309,0.048976899674306046,0.11046165979798309,True,normal
sensor_04,sensor_18,0.04884418163311668,0.12461656921234672,0.04884418163311668,0.12461656921234672,True,normal
sensor_03,sensor_20,-0.04882861035962839,0.021671226980282243,0.04882861035962839,0.021671226980282243,False,normal
sensor_02,sensor_43,0.04864153224904487,0.20399844745360404,0.04864153224904487,0.20399844745360404,True,normal
sensor_34,sensor_39,0.04846317097185029,0.10741563870784361,0.04846317097185029,0.10741563870784361,True,normal
sensor_11,sensor_31,0.04834306964491578,0.13063673227792214,0.04834306964491578,0.13063673227792214,True,normal
sensor_09,sensor_27,0.04824264223971024,0.20131345922202085,0.04824264223971024,0.20131345922202085,True,normal
sensor_02,sensor_13,-0.04803731732403259,-0.06991802458425309,0.04803731732403259,0.06991802458425309,False,normal
sensor_35,sensor_51,0.0478921672113775,0.06274898618036152,0.0478921672113775,0.06274898618036152,True,normal
sensor_22,sensor_51,0.0477291280656231,0.11719147627557447,0.0477291280656231,0.11719147627557447,True,normal
sensor_29,sensor_41,0.0476841039748722,0.10786200061265608,0.0476841039748722,0.10786200061265608,True,normal
sensor_12,sensor_19,0.04749013392434784,0.10550208076462465,0.04749013392434784,0.10550208076462465,True,normal
sensor_14,sensor_51,0.047357835291753865,0.11086642755658943,0.047357835291753865,0.11086642755658943,True,normal
sensor_03,sensor_21,-0.04684462413217561,0.018533565188101238,0.04684462413217561,0.018533565188101238,False,normal
sensor_18,sensor_51,0.04681667544210236,0.06645015037709394,0.04681667544210236,0.06645015037709394,True,normal
sensor_37,sensor_51,-0.046694048865547184,-0.07443402073965855,0.046694048865547184,0.07443402073965855,False,normal
sensor_33,sensor_43,0.04662023646523718,0.05408523445563427,0.04662023646523718,0.05408523445563427,True,normal
sensor_20,sensor_51,0.04652940354902868,0.12022921774026767,0.04652940354902868,0.12022921774026767,True,normal
sensor_19,sensor_51,0.04642565027648327,0.12407880374367254,0.04642565027648327,0.12407880374367254,True,normal
sensor_05,sensor_20,-0.046220587590249225,-0.09400106247489345,0.046220587590249225,0.09400106247489345,False,normal
sensor_09,sensor_31,0.046140205541443914,0.14947880676797703,0.046140205541443914,0.14947880676797703,True,normal
sensor_28,sensor_49,-0.046058293480836794,-0.18545249931703192,0.046058293480836794,0.18545249931703192,False,normal
sensor_03,sensor_30,0.046051948968374744,0.2143165954633541,0.046051948968374744,0.2143165954633541,True,normal
sensor_21,sensor_51,0.04579517570048865,0.117794548082905,0.04579517570048865,0.117794548082905,True,normal
sensor_05,sensor_14,-0.045778048348695956,-0.11077310065607712,0.045778048348695956,0.11077310065607712,False,normal
sensor_16,sensor_51,0.04558927453508375,0.08548181477938793,0.04558927453508375,0.08548181477938793,True,normal
sensor_10,sensor_38,0.04502742595311907,0.07755171422013347,0.04502742595311907,0.07755171422013347,True,normal
sensor_42,sensor_46,0.04495167815213065,0.2115303629649987,0.04495167815213065,0.2115303629649987,True,normal
sensor_34,sensor_51,0.04482059456914989,-0.014754350257454269,0.04482059456914989,0.014754350257454269,True,normal
sensor_12,sensor_26,0.044645892888515046,-0.013142567941811368,0.044645892888515046,0.013142567941811368,True,normal
sensor_00,sensor_28,-0.04458542875824868,0.010228786729208421,0.04458542875824868,0.010228786729208421,False,normal
sensor_17,sensor_51,0.04429642781279836,0.06720246341975845,0.04429642781279836,0.06720246341975845,True,normal
sensor_11,sensor_43,0.04426919926604972,0.17292580254193013,0.04426919926604972,0.17292580254193013,True,normal
sensor_07,sensor_38,0.043960230985145836,0.002342648636776896,0.043960230985145836,0.002342648636776896,True,normal
sensor_21,sensor_39,0.04355628782633617,-0.041615669636107286,0.04355628782633617,0.041615669636107286,True,normal
sensor_32,sensor_42,0.04354775160342582,0.026119187284450278,0.04354775160342582,0.026119187284450278,True,normal
sensor_04,sensor_22,0.04346606885977818,0.13770520763356484,0.04346606885977818,0.13770520763356484,True,normal
sensor_27,sensor_43,0.043399764459224964,0.10402469174840114,0.043399764459224964,0.10402469174840114,True,normal
sensor_04,sensor_21,0.043148461244975546,0.10331739770387234,0.043148461244975546,0.10331739770387234,True,normal
sensor_02,sensor_46,0.04312927957685258,0.16873043213921732,0.04312927957685258,0.16873043213921732,True,normal
sensor_03,sensor_33,-0.04298489588785057,-0.025298492471069262,0.04298489588785057,0.025298492471069262,False,normal
sensor_20,sensor_39,0.042919427970393643,-0.0400984036950532,0.042919427970393643,0.0400984036950532,True,normal
sensor_34,sensor_45,-0.04287649215561944,-0.08418605407423656,0.04287649215561944,0.08418605407423656,False,normal
sensor_31,sensor_46,0.04269706058665386,0.012248657038235028,0.04269706058665386,0.012248657038235028,True,normal
sensor_14,sensor_39,0.04243412173287573,-0.006054698926835155,0.04243412173287573,0.006054698926835155,True,normal
sensor_00,sensor_35,0.04230313842031214,0.16480013457954656,0.04230313842031214,0.16480013457954656,True,normal
sensor_02,sensor_42,0.04191075742987301,0.31276521237445226,0.04191075742987301,0.31276521237445226,True,normal
sensor_32,sensor_49,0.0419013959416606,0.04056231196247581,0.0419013959416606,0.04056231196247581,True,normal
sensor_05,sensor_21,-0.04182670489329673,-0.10016160538849507,0.04182670489329673,0.10016160538849507,False,normal
sensor_46,sensor_51,0.041717374094171096,0.22151975097083682,0.041717374094171096,0.22151975097083682,True,normal
sensor_04,sensor_20,0.04164589467430663,0.10966311117308013,0.04164589467430663,0.10966311117308013,True,normal
sensor_05,sensor_16,-0.041461653399395115,-0.10921646618315686,0.041461653399395115,0.10921646618315686,False,normal
sensor_19,sensor_39,0.04132087956670082,-0.05009108332991101,0.04132087956670082,0.05009108332991101,True,normal
sensor_16,sensor_39,0.04118206508369343,-0.009633190246304234,0.04118206508369343,0.009633190246304234,True,normal
sensor_00,sensor_36,0.04101844575278201,0.19130794787659333,0.04101844575278201,0.19130794787659333,True,normal
sensor_35,sensor_38,0.040660004038159635,0.05769107516596128,0.040660004038159635,0.05769107516596128,True,normal
sensor_05,sensor_28,0.04065634466062566,0.15634210673512436,0.04065634466062566,0.15634210673512436,True,normal
sensor_28,sensor_38,0.04030118991902739,0.056722087618705654,0.04030118991902739,0.056722087618705654,True,normal
sensor_04,sensor_47,-0.040215455376099066,0.06921763796376719,0.040215455376099066,0.06921763796376719,False,normal
sensor_01,sensor_34,-0.040210477902263675,-0.06517726458823121,0.040210477902263675,0.06517726458823121,False,normal
sensor_04,sensor_32,0.040151328479464635,0.19554195725577728,0.040151328479464635,0.19554195725577728,True,normal
sensor_07,sensor_41,-0.04014325056569511,-0.12607203123121086,0.04014325056569511,0.12607203123121086,False,normal
sensor_26,sensor_42,0.04010430542771207,0.06984715410343771,0.04010430542771207,0.06984715410343771,True,normal
sensor_05,sensor_18,-0.0399110779914021,-0.09059045121913033,0.0399110779914021,0.09059045121913033,False,normal
sensor_01,sensor_51,0.03971874971764534,0.12449518279778964,0.03971874971764534,0.12449518279778964,True,normal
sensor_23,sensor_51,0.03967774065900085,0.11241737972322348,0.03967774065900085,0.11241737972322348,True,normal
sensor_04,sensor_35,0.03963955193289841,0.126503117527129,0.03963955193289841,0.126503117527129,True,normal
sensor_05,sensor_27,-0.039570883839308436,-0.1446297184928109,0.039570883839308436,0.1446297184928109,False,normal
sensor_08,sensor_29,-0.039213388700932175,-0.13570829496510345,0.039213388700932175,0.13570829496510345,False,normal
sensor_09,sensor_33,0.039178180914520404,0.10817134585777033,0.039178180914520404,0.10817134585777033,True,normal
sensor_11,sensor_47,0.03914217194187905,0.049885320878462876,0.03914217194187905,0.049885320878462876,True,normal
sensor_25,sensor_39,0.03912354570864282,0.08490284213882428,0.03912354570864282,0.08490284213882428,True,normal
sensor_04,sensor_14,0.038803494347012725,0.1328413328835255,0.038803494347012725,0.1328413328835255,True,normal
sensor_13,sensor_29,-0.03878272165084836,-0.10369459316701336,0.03878272165084836,0.10369459316701336,False,normal
sensor_33,sensor_41,0.03871247038565754,0.09287265757047689,0.03871247038565754,0.09287265757047689,True,normal
sensor_31,sensor_43,0.03853926016242188,0.03846897035616431,0.03853926016242188,0.03846897035616431,True,normal
sensor_42,sensor_45,0.038495122424822406,0.3296790875935675,0.038495122424822406,0.3296790875935675,True,normal
sensor_18,sensor_43,0.038415617349906284,0.03796272533111249,0.038415617349906284,0.03796272533111249,True,normal
sensor_04,sensor_19,0.03803172505045548,0.11662938328948415,0.03803172505045548,0.11662938328948415,True,normal
sensor_04,sensor_36,0.03794163952954039,0.12502715426309277,0.03794163952954039,0.12502715426309277,True,normal
sensor_01,sensor_05,0.03771796660471591,-0.02345398257472547,0.03771796660471591,0.02345398257472547,True,normal
sensor_17,sensor_43,0.03765011146463468,0.037610447137589126,0.03765011146463468,0.037610447137589126,True,normal
sensor_04,sensor_24,0.03743196278672466,0.13433603643153894,0.03743196278672466,0.13433603643153894,True,normal
sensor_27,sensor_38,0.03738864834999344,0.04005790136827507,0.03738864834999344,0.04005790136827507,True,normal
sensor_05,sensor_17,-0.03736844940367342,-0.09087282318337661,0.03736844940367342,0.09087282318337661,False,normal
sensor_12,sensor_14,0.03721788971710842,0.07996120242449684,0.03721788971710842,0.07996120242449684,True,normal
sensor_09,sensor_45,0.03709660174566636,0.11930898347468137,0.03709660174566636,0.11930898347468137,True,normal
sensor_28,sensor_37,0.03694810226850669,0.1975885153161261,0.03694810226850669,0.1975885153161261,True,normal
sensor_00,sensor_26,0.03694386541807613,0.29085979050568633,0.03694386541807613,0.29085979050568633,True,normal
sensor_10,sensor_41,0.03672872713223255,0.20316582624204285,0.03672872713223255,0.20316582624204285,True,normal
sensor_29,sensor_45,0.03614770814361812,0.006063167988548418,0.03614770814361812,0.006063167988548418,True,normal
sensor_39,sensor_46,-0.03614706910090735,-0.03675156521391275,0.03614706910090735,0.03675156521391275,False,normal
sensor_06,sensor_28,-0.036024364219192875,-0.15599704821024726,0.036024364219192875,0.15599704821024726,False,normal
sensor_04,sensor_27,0.035880869435303345,0.019322787503270256,0.035880869435303345,0.019322787503270256,True,normal
sensor_27,sensor_47,0.035837292822842856,0.08293698353485268,0.035837292822842856,0.08293698353485268,True,normal
sensor_24,sensor_39,0.03547513500920302,-0.09485905193511364,0.03547513500920302,0.09485905193511364,True,normal
